02548710	10671898
03644378	04108268
04748836	00651991
00095502	01247647
05577410	05577741
02352824	06123363
03257586	03510987
00789391	01472807
11156943	10547145
02547225	07506569
00500449	00501080
13144794	13145040
12756286	12756862
01630284	01631175
01747945	04004475
09955015	09894909
14500908	14501545
02308552	02320374
00880662	02455407
06043075	03845550
09006413	09004992
01673668	01690703
06845599	03976268
01251228	08647457
01800759	01801753
02453692	05178715
05397468	05318263
02184797	01058224
00288970	00284798
00083809	01169194
00303495	00303748
13776137	13653902
10563826	01309143
10828573	08083599
01146051	00624553
10453533	11226427
15223343	15223574
03684823	03380461
12282933	12280886
09426788	09350045
13254985	13259917
12972629	12972818
06037666	13425245
12758639	12760722
05749619	05750163
08187033	08189371
03976960	08566028
09131654	09405949
01380118	01355326
00015388	01314781
01409581	02062670
00907147	07209965
03903424	01225461
13230662	13231078
10738515	10522035
00243918	07686021
10583250	09821831
15203791	15173064
08089627	08090547
08399586	02727039
00513251	06951067
15231415	06144081
01322223	01321895
03119510	03736970
00098770	00098517
05367912	05418717
00007549	00836149
05685363	05685538
00760956	01190884
05946687	00684507
08691669	08850450
08685677	08687525
02184720	02184270
08083599	06790557
08820121	10525878
14462946	02522319
01759182	02189214
11138681	10557854
00941990	01044811
09186709	05629381
11594676	12979478
02198714	02198859
01595830	10773665
10491309	10480253
00328802	00388392
03738472	02761392
02072159	02072394
12423565	12444666
05136150	05136343
02401031	02419796
14761806	14759722
15214068	15214840
01460108	14019441
01478002	01476483
01023820	01668603
09974648	10772190
09484664	09492123
02097341	01494310
13998781	13998576
05967977	05952490
02679899	01995549
07515974	00025654
05689249	05689645
05665146	05660268
12392070	12395068
06742426	06742772
00895680	00895501
02609169	02607630
00147454	01205696
05954366	06232880
04211528	01346978
13024967	13025197
00965895	02344568
15187451	09044862
01392918	00173338
12204925	11575425
04157320	02973558
05655119	05654873
10388440	00595684
00204439	00204814
04111190	04110955
06907728	06919433
11502497	11506167
00689344	00689950
14487731	00493259
06172789	06176322
01853498	01852861
12169776	12174742
01127795	01128193
04905842	02388145
08337324	08136502
00076323	00074790
14953564	14844693
07170467	00746718
08373244	07938773
09640327	09639919
01785748	01819554
01383947	07786686
00834135	00831191
06531657	06479665
00073032	00072808
11788223	11788382
03377582	04599396
12094244	12094121
02356567	06688522
00135285	06372095
01740608	00918820
11556857	12079352
13154586	13152742
01705257	00929718
08506932	08506641
12400720	12651821
02441942	02441326
00331655	00279835
03928814	03928116
13630707	13601596
12683950	12684153
01100145	01100567
06431740	06449095
05959578	05943300
01583344	06004685
08871007	09430771
06539770	01027508
01834918	01834702
11634970	11635152
00050195	00050693
00981544	10646780
03877472	03825080
04047401	02796623
00003553	03892891
14562324	14562142
12002197	12002651
01279978	05172596
01432517	02648174
14706749	14892138
10513623	09624980
07460104	07458453
01342529	02544596
02582042	06556692
07073208	07139873
01676313	01682293
10231087	01323958
15210045	15196537
05138208	05138488
00293916	01926311
09023321	09026499
01705494	01617192
06787150	00990812
08491826	08540532
04234455	02336684
04952242	04951373
03201638	03384891
02169352	00879759
00733483	01993352
12327209	12327407
10375794	10868177
08968390	08574314
12838027	12861751
10700640	01054335
13885370	13867276
06704740	06697331
01809321	01810320
06128570	03578656
00698609	00698004
15167906	15167027
01811682	01811909
01883513	01883212
09281545	09075842
09853881	07075172
01032368	01032040
12366870	13109733
07787715	07788435
01168468	01166351
07747055	07747455
05250659	05251789
14543931	14540765
14534696	13920835
02340360	02339413
09889346	02952975
00858060	00844254
10365846	06951067
14494716	14495589
09476521	00390215
09754907	10513120
00986027	04999401
02267529	01122149
02466134	10592595
01012360	00656576
05626618	08894456
01810946	01810466
13905792	13906669
08548733	08544813
12339526	13111174
02195191	03283519
01423929	03446070
01940403	00302394
00297906	00296178
02012306	02018638
02597367	02594250
13100677	11798978
09453288	09117351
01413551	01413942
15124545	15124361
02242464	01115162
00189580	02750835
09939313	10752930
01198616	01198101
09477890	09452395
02106506	09626589
04928903	10155849
01026262	04905188
01674717	03631177
08651247	08560027
09941964	10317007
07709333	07733712
11567411	12750577
02400139	02426634
08999482	08698379
00895304	02354537
02612657	02614482
01643464	01582645
03903424	02834778
00545501	00543233
00974444	00972621
02228874	02229023
09264116	09069862
13063046	11594676
11911591	12002197
07909593	06851742
02958343	03366721
02153203	02152991
01279342	00956485
00209837	11444643
14288235	14370391
08638442	09133895
00884540	07227772
05870180	00193486
01948788	01948917
01460408	00243918
00393369	00677174
01194904	00156812
12838027	12868418
09613191	10782940
09614047	02063771
01517662	10734568
14425414	02539788
14894481	14895189
13006377	11592146
04516672	03563967
04250224	04090263
08102555	02315696
02335349	02338592
11579418	11983910
01926031	02769748
10325774	09614315
09434845	09060768
10285135	10601526
02415831	02413480
08019523	08798771
12155583	12155459
05546040	05269901
08160276	00451461
07907943	07910656
03600977	02660147
11778534	11792155
15147097	15146828
00334186	00334996
03099945	03163798
00347652	00333366
02748183	03485997
12461326	11561228
02876657	01502279
03031553	06845599
11855274	12205694
09817816	10102506
01862557	02064154
09692430	06236802
02263788	02199590
01659248	01262113
14577469	00266798
14792703	14954284
12350234	11668952
00400101	06090869
00215013	00213903
01912709	00285889
02190166	02188699
02062212	10495756
08971914	09316454
10633450	02128653
05893653	05893916
08633957	08898633
02320374	02308552
01525666	13525549
12821505	12205694
01559964	01556671
09714264	09641757
01708778	01708998
09970088	00007846
11855274	11855122
10533983	00912473
01864707	02421308
02051213	02052936
07902937	07901587
13458019	00399553
12777294	12777436
02084071	02111626
01113068	02260362
02331479	02332606
08830720	08574314
00049900	00177243
00461493	04218773
12837259	12836862
05772356	05772667
00272448	02579447
00235110	00318735
08995862	08698379
03146219	02770078
07387509	07395104
01322685	00058014
01487008	02919414
05246215	06063588
00135718	04721650
12860254	12860365
09388318	09137869
08173515	02968325
07396945	02184610
02298379	02273545
00864535	00864226
03736970	03700963
08337324	08125420
01552519	01277649
11555413	12100538
00469651	00976085
02560548	00525453
06824955	06824227
02525866	01342529
14910165	06845599
07148573	06774316
09192973	09117351
05798569	02520997
13963970	13964466
00020090	15037339
12160490	12158148
06722453	06746580
01989873	01986869
02333979	00610738
00032613	00031921
00868591	07231294
08860123	10309785
01770501	01767949
02632359	01432517
02159271	02185337
02866578	04420461
08430568	08426461
07705931	07746910
01835496	01991931
00455599	00483935
02106006	02102484
11890022	12205694
13108841	11661372
11575425	12254478
02577823	01432517
00964105	00962129
00889831	00503982
02919648	02795169
13977732	13977366
10235549	10236304
05614657	05615147
01746952	01746818
07195630	00787049
00464962	14418103
13112664	12574866
03133538	04381994
13358549	02218635
12991488	12991645
01864707	02484813
09620078	09641757
13112664	12250180
10214637	11329281
00399788	13599547
08860123	10263684
07722485	09044862
01511706	01405044
08337324	08193448
00300537	00142191
03706653	03209910
02131279	02150039
01850676	01851375
06636806	06637149
01066881	01066163
08432345	02036755
01327322	01429953
13503673	00655378
01387786	01570562
01864707	02450992
02628337	02715229
04734885	00583990
05560787	05594037
01186428	02465414
08975106	09725653
10134001	10618342
07086518	01880673
08935212	08524735
05523420	05523269
12945828	12945708
00568813	00479887
10437262	00750405
08395465	08394922
01933342	01929396
02032415	00612652
00007846	09636339
08747054	10774440
03738472	03096960
04805136	04670022
02883344	03014705
08441203	06479665
03405725	04161981
12946088	12213197
01480149	01480469
04565375	03624134
00858568	09913329
00743344	00744070
01940488	08102555
01222884	02180797
12039743	12085469
00698855	05788149
11545714	13210205
04401088	00789448
00026734	01065057
00611433	00609953
05640433	05642175
11651259	11654124
11676500	11677259
00393369	00671351
04451818	03454211
08723006	08729283
12516040	12516165
00037396	00191142
13791389	13792183
03528263	03620052
00159620	00159899
03490324	03051540
00223720	00471711
02396427	02395003
08110648	06037666
04098513	01876028
02236495	02241184
01789064	01794813
13809207	13808708
00754956	00755277
01758339	02647497
12479537	12479303
11627028	11607739
02697120	14541852
14859622	14961512
05293597	05595083
00092366	02299801
06838437	06828818
02507736	05687338
00026734	00026385
00933821	00952524
00146138	00047945
10341660	06037666
00120095	00126264
11553763	11595312
02499629	02500775
08392137	08037118
01494310	01497634
08740875	08744750
08199025	00057162
01526956	03873064
04723816	04830102
14103288	14108039
03648219	01270199
06251781	06261744
01876843	01879983
01038434	01037910
02175569	02171869
00754424	02574516
02192570	04992570
01976477	01977366
04099649	08199025
09170788	08505573
00690614	00623151
15203791	15181556
04046590	02711543
01313093	01762525
01432517	01442335
13255145	13254985
04587648	02913152
08906952	09375693
01925133	08103777
02767308	02767922
10060352	08056231
02155493	02154508
08921850	08925700
05418717	05421997
11121451	10043643
02769075	06128570
14662574	14682642
03713736	14941884
05868954	05865652
04426618	04096066
11320405	10794014
08392137	08041484
08441203	00905677
00319534	00320536
01886756	02082791
02858231	05943300
01742726	00916464
00820352	06649915
02787435	02681518
02587300	02586865
09350045	08784905
00464962	06608977
13634418	13640050
02331919	02327200
02795169	01502540
07283608	07289014
01389188	01389507
01052301	00983824
12698435	13104059
01346003	01593254
06236802	06431496
07906284	07901587
14183065	14184067
05136343	02560548
06845599	03186005
07926642	00186001
07771539	12319414
00341184	07157273
01194114	01183573
01508368	00104539
01253665	00799798
13367070	02329733
00989201	07241837
10375690	07157273
00122954	01134781
03905540	01442203
00523513	01085237
07375781	07445480
02862048	04519887
13920835	13989627
01696893	01696648
15022776	15071229
10059162	00007846
08544813	08998233
13658657	13658828
07129602	00004032
00334996	09873604
04203705	04202417
00409211	01510827
00374224	00290302
00084230	00664110
02627934	14450691
06102476	05989479
07726230	12510774
08574314	08968390
01989873	07363883
13370448	02256109
02733122	00819024
05849284	05849040
11898474	11898639
10076033	10122645
00105554	06778102
01142519	01133281
13367593	02479323
03616428	02834778
06051542	06043075
03744276	04071876
09093472	08524735
04341414	04359589
12725521	12729729
02079933	02080482
02010592	01507175
00864475	00845909
08103777	01695259
08340153	08133189
03399240	03307274
12890265	11669921
07577657	08860123
12836862	11669921
06158346	05970755
03067506	10995292
00747029	00748011
06177450	06181584
02201268	02201521
02009280	02183787
05247621	05247369
01972849	01989053
01407465	08103777
11040381	10380672
01254692	00173338
10287213	10375506
02057656	01835496
03926575	03925226
10404426	02525044
10828573	09921792
03309808	04432662
11556857	12063414
01864707	02344006
05823054	05822746
14621446	14827191
01245637	01245986
11561228	12459471
03431243	04472243
00197590	00670703
03098140	03163222
01912709	01912159
12099220	11567411
11870212	11867525
01971603	01970826
15036321	15069338
11567411	11770969
00220522	00223720
12801520	13122364
00740712	00809654
00159620	00161044
01579260	01578575
02386012	08227214
00191980	00191142
00487653	01675190
00007846	10158756
02592667	02724417
10257948	10480253
02453373	01886220
06796642	06796506
05585665	05593871
02399424	05395690
01033527	01034118
01018630	00958334
09986189	02834778
01747285	01746359
02597246	07502387
07217924	07220466
08428756	08430203
11841368	11534677
05594037	05594367
00752335	10371741
13911872	01589363
12756286	12740196
04452848	03074855
01069980	01243089
02593679	07790081
00963896	00962129
00928077	00928371
01428155	02543412
01090335	01504480
13019017	13019202
09893600	01806505
03731164	02818832
00429060	00562523
01161290	00947719
03525827	03027250
08700255	08848094
10268299	00007846
08860123	08357529
10684146	01411085
08665504	08994540
03183080	02776205
02609764	00427397
00267217	00266806
12134300	11556857
04982207	00461493
01225027	00848420
01802689	10716005
02335349	02344006
00146138	00264875
00325328	00246940
05321307	05323228
13874073	13873502
08244346	00759694
03236735	03450230
01620967	01342529
13459322	13542947
01851996	01845627
02217334	02217839
04055180	02072673
08524735	08775053
00027167	00028651
02558079	01432517
00996969	00998196
02073233	02074677
12550968	12551457
01073241	01073824
00370412	05015463
12039743	12044571
00007846	10579676
01405044	01407904
11585340	12566809
12470092	12469936
07007945	01719921
00318484	00317888
08723006	00710338
13879126	13881512
00716531	00716758
05240211	05243704
04395875	04018399
03243218	06128570
13841213	13841651
00706243	07162680
11555413	12351287
07809368	07824702
09084750	08564307
05860200	01734502
10626194	10471250
12313005	11665781
00839778	00838098
09278537	00335366
00040353	00037298
03283519	03994417
09147046	09250165
00027167	02333689
00406243	00407328
06588511	06128570
06295235	05872742
06589574	06489659
13298701	13298935
02922448	08094013
00778275	00907800
02291024	02291391
12345280	12651821
01481599	01482754
01817424	01822164
10212501	09624559
08691669	08961402
03786194	04368496
00351638	00362355
01655577	01656576
12804621	11744583
12557280	12556793
10912451	10090020
04723816	05204637
06943558	06941644
01213614	01471825
10557854	09885416
12464476	12464649
10669991	09815790
02566227	00074790
01964367	00343334
06293229	06286395
08937594	08929922
02528380	07319652
00612841	01070892
02242256	02260362
10614225	00007846
09051235	09053185
01744082	13850304
08246036	08245172
00888796	00889082
12531144	12501745
01753596	09972157
08993037	08691669
05021535	00303056
09171376	08505573
05769471	01637633
01524885	01582625
11800565	11800359
00567685	00482298
00685508	00393369
01432517	02598747
07884567	07911371
08657249	02512808
09133895	08638442
00315020	00353992
02433426	02429695
02486932	02490877
06272290	00789448
05661996	05663671
07971582	08479407
00020827	14582220
08096474	08095647
01639369	01653610
04586932	02891788
08900535	09458587
02256172	02251775
12777294	11567411
01384687	00017222
11273286	09947232
04820258	00939857
04435870	01884577
06661562	02538765
13489037	13454950
05563266	05373924
02127358	02106506
05836275	05835747
02282365	04551055
07399917	07371293
00819508	06472242
03915437	03249569
11654293	11654124
01355326	01375204
07566340	07569106
08999154	08778061
09906986	00590148
04020617	02935658
02544754	02544960
13040303	12992868
00160532	00063652
00125633	00126264
14844693	14942223
00618451	00618267
01941670	01951721
01684899	03876519
02248465	00043195
12842765	11579418
01867504	07398659
15127982	15126931
05692910	02536557
00200397	00628125
00380159	00126264
08524735	08877807
01753959	01752165
07931280	07930554
00954311	00960851
00357680	00365446
12619306	12651062
03621049	03724417
02106506	02117649
00067274	00066191
07364700	01884974
01556671	01504437
00697419	00644583
02310000	02309337
09928451	10053808
01811172	07538395
08199025	10094584
01342529	02323186
07538965	07539511
00378706	00378042
07620485	08860123
00471711	00395333
10299875	01293389
01835496	01925694
09388121	09114696
03701391	02760855
10546633	10294602
05333777	05340317
10397482	10226993
01245052	00254415
00929718	01699172
10803838	10599806
10228592	10225219
01354673	02623194
02664511	02663657
00353782	00351638
00363493	01063697
06687358	02479154
08139000	08123167
09906848	00590148
10004282	10384610
12774891	11567411
01174973	00838816
07552252	07552087
04819026	04820258
07521674	01782432
00142191	05064037
12601335	12600574
12073410	12039743
02436349	02437707
13586122	13589321
00085432	00088481
02007417	00236581
14324274	00071178
00728641	00728975
02846260	00502952
02604760	02752277
01647867	01647672
06904171	06937531
00670261	00670991
10153414	10621140
04091693	00408085
09316454	09124039
02367363	00165942
00803617	01803936
12942395	12205694
15046900	14881303
03302487	03077074
00042757	00061290
01007222	10697519
01584225	01584004
13920835	14540765
07109847	00941990
00186161	00515154
05403149	05397468
01892608	01835496
04497962	03895585
08890097	08858942
02958017	08860123
01225997	00617413
03100490	03709644
07157273	09718652
00482893	07177437
08199025	00975781
00941777	00942234
00617095	01985247
02176268	02182662
13005568	11592146
02159271	02188065
01393996	01532589
08574314	09042924
11744859	12816359
05902545	05905152
05470189	01325417
05704694	05705075
05787005	02531625
02409412	02409941
09765278	11218473
00729781	06136258
02034986	02733524
01014362	01013367
05943300	05965586
05216365	00019128
09168020	08897065
00596807	00597265
01760143	01759326
01876530	01877355
05790572	02502916
08786283	08780881
02499312	00207306
08622950	08621598
09952539	11115131
00766234	00770151
10075693	00518395
04713692	02662979
11536778	11538123
02749247	01675963
13548531	13540610
08805801	08811215
05495981	05496990
11768242	11766609
00664276	09802239
13986372	01812324
10884597	09855630
01362196	01352574
10669357	08273167
04506289	09078231
08199025	03763403
01670511	01675963
01184814	01199697
13534274	01458228
11986306	11986091
01621555	01736822
05521636	05513020
03954731	01249490
01549187	06428216
02541302	07950418
01374582	00595630
06838760	06828818
02555434	09815790
00748616	00748282
02077656	01433294
11669921	11665372
00755745	05944958
10401331	09964411
09815790	10482414
00445467	14480772
05865454	05868954
11567411	11742175
00876665	07134850
10319580	10280674
08801678	08810358
01656078	01342529
13724081	02900081
11822557	11825988
04467099	04576211
07309781	07310991
01848355	04817923
00345761	00347276
06809074	13597794
13088096	13154190
11567411	12295560
03013718	03629986
08524735	09075329
06448868	06431740
03067339	03128519
00809654	06761603
10005280	02394445
01073995	00067990
01685313	02367363
02690093	00944449
01247804	07410021
00754873	00311663
10259348	10669236
05113133	05114371
04687333	02376277
06060845	00226107
00586262	00588998
08921850	00710338
07193184	00785962
08860123	02828648
08427282	08426816
08563990	08574314
06453324	06438995
06780309	00852685
01533780	01507175
10461747	02536557
04149208	02769290
03502509	03497657
12729315	12724942
00543233	01730799
05216365	05538625
01963730	01964049
03051540	03502509
13222477	13222227
08679972	08616311
01449974	09897696
00744506	00552458
00280930	00109660
11295936	10794014
00565302	00565809
00195342	00173338
02183353	02159271
10794014	11345181
08208560	08189659
09192708	09148970
02620318	01429349
00271263	00273319
04079933	04086794
08441203	13264794
08146782	07991364
04517535	00086835
01659248	01660640
01504437	02005598
03996145	01559590
00121046	00109660
08780720	08779504
10161047	10340312
12778605	12205694
02547046	02546075
00840630	01193099
11575425	12358485
09621545	10126926
06811625	00931852
05598707	09044862
02175958	04988258
08552138	08491826
12371911	11565385
09148970	09243405
10100124	01998432
12340202	12339972
05237755	01896031
13206178	09044862
13602526	13633229
09147046	03634469
02626762	02627292
00752954	00753685
01191838	00841628
09075842	09076982
12449296	12449784
13344664	00891216
01507175	01814091
00750890	00751398
05948857	05946687
15266911	15144178
13275288	02267060
11669921	12293723
01429349	02622823
10743675	00983824
14619225	14640756
00312266	00311809
11575425	12243927
02599939	09759069
07308889	07283608
01768969	01775879
14016361	14015731
00950858	00102457
11579418	11960084
02712443	07326880
08892971	08890097
06641924	06639674
03358172	03358726
00388635	10008716
13104059	12201938
01387786	01388653
02630739	02623445
07217782	08199025
12815925	12820434
14498096	00286605
10495167	02375131
06497872	06833776
11701492	11571907
02289610	02289466
06251781	06253140
00530177	00528990
01645278	01645093
14661482	14625458
05986948	05901508
02169702	00173764
01898129	05615500
00096343	00093483
13047216	11594676
03647691	08591486
04013362	03380134
13501941	13526110
00868097	00868591
00749963	00750345
02432511	02430045
09321694	08969291
15267536	00351963
01592072	01448100
01963795	00523513
09473808	09130076
02806907	05765415
00634472	00162632
02044278	01835496
11592146	13001743
01533169	01507175
01958868	00450335
02509197	02507649
00244416	06468123
11809922	11804604
00099721	01150370
05725269	05724694
13038944	13043264
04187061	02684649
08038131	08981244
00114291	07595180
01961736	01938850
00104539	00104976
06355894	06128570
02457233	01204419
01559590	04140064
08897065	09700492
02397460	08274923
00901083	06043075
12520223	11585340
04135315	06845599
08153437	10499355
04401088	03278248
12661045	12660796
07453195	07453638
01753721	01758019
08194266	08191987
01999798	02000133
08170374	08168978
08111419	07992450
04514359	03933183
02514988	02514575
08579780	08651247
01405250	01404813
09316454	08750151
11575425	12201761
11992674	11911591
10030277	11011764
04167759	01992375
09946957	10256080
11567411	12394861
00975036	06796642
09058219	09057311
07048000	07049713
01572910	01571578
05225602	02155448
01969103	01968115
02046045	01507175
02445394	02441326
00276342	00407458
08013176	08392137
14622141	06084469
11672400	11993203
03915437	03928116
01073241	00859604
03077958	03077741
15231964	15113229
05456732	05509146
00521970	08199025
11672400	12796385
12422399	12418680
11566682	12702443
12919195	12917901
07357388	07419792
09371151	08947319
10383237	10708454
14983491	14642417
08760510	08574314
04341414	02815950
08841209	09316454
10527334	11018153
01502262	01522594
05532225	05329215
01126360	02020413
12205694	11805255
01375637	01377032
00967157	00965895
05517837	00379774
00465762	07367385
11250287	09623038
08358963	08358594
09619168	10084295
02616572	02616705
00241038	00441445
01934207	01937719
08581503	01844431
10044879	10859669
01184058	02374451
00772189	14379829
08524735	08729283
12310349	13112664
00026192	07544647
06575681	06575227
10856486	10322957
06790557	06226057
01866610	01850315
09636339	09637339
01452255	00115036
00759694	08035233
09097707	09095023
02553428	01161821
11983375	11983160
06567400	06566077
05829782	05829342
00295701	00300441
04770211	04771332
05663671	05661996
02399000	02430045
03594734	06295235
00909219	00907147
00845299	00845658
06806469	02806907
04133211	03282933
14439745	00847478
09163192	09163844
02172888	02171664
09003284	07624924
01007463	01006675
09911849	10407310
01123598	01124794
13773725	01573891
00622068	00622266
15213115	15174218
08515126	08512736
00007846	09990415
07805254	07800091
09334396	01981436
03953020	04286128
09152944	09425344
13121544	12614096
00607780	05761559
00597915	05637558
02500884	00933154
06018465	06034301
05537806	05535484
11867525	11899432
14151139	14074877
10013927	11370654
15266265	00597265
00080456	00612160
12302974	12299988
11815194	11816121
12761702	12761471
09310806	09224911
12905655	12892226
08713772	08815858
00383606	01556921
04910377	02519666
05840188	00618682
00504676	14647235
12558425	12556030
07705931	07751004
01655344	01627424
03139045	08440630
08700255	08703454
12728322	12724942
06217944	06212839
01776313	01776192
12636224	12651821
06004067	02745332
03178782	03716656
11062285	09765278
00660783	00654885
05257737	01030022
13112664	12224140
00315986	00318735
00667246	00671351
09761403	02265231
11836556	11573660
09129442	09340644
11579418	12848343
08153437	08154960
01111016	04831727
01542567	01542786
12055073	12054902
03213014	02955247
01507175	01560511
04915687	04914292
02046755	02047148
06470073	06471737
00140652	01211699
12711596	12707781
01954202	08103777
07676855	07676602
05277728	05324888
05204637	01827535
07123012	00913065
02236495	02245592
08920924	08926681
00602255	05757049
12916935	12684640
01691384	01656813
02331479	02333368
01931714	01930112
09617867	10707233
11561228	12461809
11515051	06090869
02121511	02106506
12133332	11556857
01119169	09821253
03785142	04367480
11704791	07814203
09927305	10592152
00835267	00004227
00916464	01742244
12570126	12570703
01705655	14416349
02458135	02456962
00294868	01885845
00381601	02626604
10011902	10541229
13571217	00293760
00471613	00126721
01938850	08107499
10525134	01301410
01570676	01567133
03222959	03626014
08197742	08199025
13555599	13526110
01882814	01835496
02896789	13403331
01952812	01342529
06845599	03047353
02453889	01149138
01238424	00243124
02698769	02854156
09126305	09050244
01566490	14562324
12584559	11744859
08641113	09096498
09038272	09037394
01415585	09843956
11744859	12317164
08831004	09292545
10506544	10176679
01079042	02453321
02846141	03051540
13659760	13659943
10638385	10335801
12358485	12226009
09903153	10276238
06607339	06609785
04547592	01130607
04717139	00972191
00990812	08491027
03156071	02670382
12859488	11567411
01896478	00794079
08441203	06544432
08441203	01186810
00479887	00567418
02029706	02029571
02624377	02624551
07939638	07938773
03220513	04105068
00416135	01856626
01829602	01829739
11575425	12379278
02640440	10603528
02623868	02623170
01380122	07445896
00408448	00406243
02198423	02854156
04370048	03419014
13798814	06000644
12619306	12632875
00027064	00099721
07289014	07430211
02023133	02023664
11667562	11668573
01931768	01934205
11641494	11640645
08773336	08524735
06609672	06607339
02079525	05246511
14070360	14116321
01090335	01091427
10763245	10335246
05552607	05281189
01467180	08102555
12348774	11566682
12410715	12311894
00411547	01151788
00098770	07327288
09926246	11007332
01688106	01657723
01678887	01676313
03948459	02760658
01230850	01229938
01342529	01656576
07164349	07162680
01986806	02585446
00813978	00872886
12823164	11562747
01578341	01579868
04361641	00462092
01342529	02074915
04522421	09190918
04377057	03778600
09071690	09234104
05514081	05513302
01888511	01888946
04365484	04419073
03673594	03691128
06808493	06808720
00075021	00064889
02328429	02323449
09044862	09410724
13904011	06000644
04508163	04508489
09209263	09221723
00240184	01753788
05455690	05426989
01691782	01673668
00883297	00886039
05996646	06153846
01414916	07410745
05154908	00082081
13221529	13224673
00836788	00837098
04417180	03689157
03044083	02497586
02560546	08111027
03713736	03780896
03401721	03294048
00311338	00313987
05418717	05382729
02633844	02632694
06652878	06652242
00794981	05910940
02553196	02636666
01238058	00405540
01742967	01657723
11567411	12218621
00356199	00356621
02472293	02473307
00925735	07289588
06295235	07956250
01831078	01825417
03528263	04517823
01017987	01018366
08574314	08915159
00325502	01921772
04987620	04989657
02075927	02075727
10396106	08414608
04670022	00724081
02881193	04531098
09423379	09403734
08198398	08404373
09039411	08025497
02981911	01515566
13233012	13235947
00541178	00539121
01429349	02559606
09261138	09140148
09137032	09048880
02801823	02862048
01928730	00288486
11919026	11911591
09355623	09439433
02604811	02604954
07532440	00026192
05630277	05629682
00624801	07174433
01556921	01356038
12660009	12667179
05605944	05426243
10060621	10884597
07339653	07340094
05249232	05250659
14006945	00024720
05495172	05462674
08803382	08804154
08791167	09039411
02458103	00040962
14984973	09938672
13489037	13504403
06513764	06513366
05832264	01767163
13328357	00315330
01712008	01711662
04520618	02716866
02754756	15032376
03736970	04211528
09464652	09403734
02673134	05659365
10372373	10517826
00911048	00911572
11643835	13108841
13278375	13284562
00002684	00003553
00747135	09824135
12217211	12213635
02625418	02625612
03800001	03886237
05841351	05842387
11858077	11857320
14140781	14127211
00996969	01117318
09947232	11251531
02486138	01864707
00485711	04795545
07393161	00914420
06000400	06037298
02294436	03213014
02450034	02441326
00908672	01789270
01694620	03082979
06333653	06336537
10672192	00754731
03407369	01137829
05660268	05665146
07160883	07232988
09411430	09326467
02050132	02019431
03762809	02724207
04953954	04955160
04244615	04244379
02958343	04347119
01452633	01452954
07710007	07734017
13077479	13079203
10864635	09947232
02035919	00405360
00944548	00943837
11633459	11554175
15069338	15036321
05785067	00872886
06023022	06021499
09909060	02699141
07153130	00741911
01890626	01754876
03541393	08199025
01714231	01712008
09247071	06098195
07595180	07859284
02611767	01429349
10373801	10372373
05539138	05538625
11490638	11492014
11575425	11892460
12614477	12614317
02794372	08149781
01912454	01911839
03473966	05946687
08524735	08626283
12955639	13167078
00759694	08014860
01460421	04781755
07180787	00804802
00962129	00963447
02037278	01504437
00807178	00908099
06613056	01015866
07420770	00258857
00014549	10484526
02012849	02000954
00075618	02527651
08011523	00759694
10015215	10676877
04996355	04996823
06700169	06700325
00855301	00855169
09450866	09394007
06218459	06212839
04987620	04989362
02298541	02283201
10148305	10091564
01937222	00523513
00650353	00651759
08457976	08376250
02045043	02045790
09356320	09044862
03033362	03669886
04916342	05038593
04925348	04924103
04021503	04039848
01596404	01595830
11792598	11556857
03371532	06845599
05933246	05933834
05525807	05524615
02143283	02137132
00436668	07439883
02762981	13481883
02488834	02490247
00412696	04787324
07157273	09643799
06037666	05034989
00709625	00928077
00413876	00027167
12202936	12203529
00146856	00146572
01894670	01862557
05522283	05558555
01296462	01340439
07490713	07491708
11567411	13140993
01719302	01619354
00126264	01675963
08319198	06653160
01894649	09990415
03182232	03915320
14560926	14560612
04166553	03248958
00669762	09852081
06161718	10227985
01292885	01295275
00047945	00049483
00911048	01655763
02430045	02429695
02718259	03740161
08541841	08574314
00644066	05783940
01721169	07006119
08027518	00759694
02386012	01040646
01709931	00428270
11461825	11525955
02584475	02584097
10753779	05929008
03431243	03350011
01723425	01723579
04536866	01733667
12283981	12285900
02457249	02457408
07322138	07368646
02651193	02649830
05233741	13905121
00296178	00393953
04046590	02330407
01656813	01698144
00978549	00745078
08766988	08775179
01723963	00549610
02188699	02189363
01381044	01380902
15113229	15167027
04105068	04523525
09287968	09238926
09117351	09306840
01162425	00948868
12320010	12321395
02429276	01864707
08111419	06037666
01432517	02518990
00703875	00711715
02585446	01986806
01429349	02612982
08574314	08819883
01935176	01934440
01892734	01892104
02334756	02334867
09403734	09464652
05263850	05216365
09416076	09230768
11579418	12815434
10016103	09808080
09953965	09610660
13260510	13258362
06845599	03198637
02815950	04089152
01338113	01332730
08199025	00579201
03473465	04194289
08860123	10490421
02228874	01759182
13895549	13894434
01336635	04187233
04712735	04731497
08911726	08524735
09947232	10339966
00355691	02467003
01808374	07503260
09673495	09641757
15233989	15113229
02246456	02246686
03022978	06845599
12542910	13103136
00877327	00789138
10394786	11121640
02991302	04105893
00459114	00458754
05584928	05578251
09937250	09943239
11942144	11579418
01217043	01017320
01899360	04894037
05387544	05378234
08441203	10253995
08147188	08089627
08441203	01194331
02685365	02773037
12948978	12946088
04881829	04881623
13112664	12750767
08744236	08691669
11567411	12824581
06452601	06452363
01727646	01737021
02311387	02313906
11706325	13112664
